id,packet_size_avg,packet_size_sum,timestamp,device_name,device_id
700,0.0,0,2023-01-25 16:38:01.595450368,sharp-relay-186,dev-24454
701,64.625,679,2023-06-22 06:59:20.531322880,tiny-tracker-944,dev-49028
702,64.625,571,2023-12-02 05:47:48.462941952,tiny-gateway-497,dev-23870
703,64.625,679,2023-08-12 10:19:38.105233408,smart-tracker-132,dev-80753
704,60.530612244898,679,2023-09-24 01:25:22.727739136,fast-meter-869,dev-26815
705,64.625,571,2023-12-02 04:12:56.924039936,silent-relay-791,dev-7322
706,60.530612244898,679,2023-08-06 02:25:52.620764928,sharp-gateway-690,dev-41239
707,64.625,679,2023-06-06 05:43:40.222426880,smart-relay-213,dev-31701
708,52.2307692307692,679,2023-12-01 05:22:01.294064896,fast-tracker-325,dev-18523
709,64.625,571,2023-05-22 11:32:11.190609920,smart-meter-693,dev-41590
710,56.5833333333333,679,2023-06-25 17:00:22.451014912,smart-tracker-113,dev-23973
711,64.625,571,2023-10-21 11:55:45.835441408,silent-gateway-717,dev-95061
712,64.625,679,2023-01-19 11:38:26.982123008,bright-thermo-763,dev-61327
713,64.625,571,2023-08-21 21:16:08.323874816,silent-relay-549,dev-81146
714,56.5833333333333,679,2023-07-30 10:51:20.946909952,tiny-cam-918,dev-13160
715,64.625,571,2023-08-15 09:59:54.691282176,smart-thermo-879,dev-28992
716,56.5833333333333,679,2023-01-31 22:13:45.080720128,sharp-thermo-491,dev-71309
717,64.625,571,2023-04-01 14:28:18.196705536,silent-relay-451,dev-53180
718,52.2307692307692,679,2023-12-07 17:38:17.643094016,bright-gateway-146,dev-96775
719,51.9090909090909,571,2023-10-22 21:44:36.619808000,tiny-meter-638,dev-85355
720,60.530612244898,679,2023-08-11 07:56:06.422280448,tiny-thermo-235,dev-57107
721,64.625,679,2023-01-21 10:45:25.722057472,silent-relay-163,dev-66325
722,60.530612244898,679,2023-02-17 11:45:56.200757760,smart-thermo-768,dev-49304
723,64.625,679,2023-12-29 16:44:48.912789504,smart-gateway-311,dev-16568
724,52.2307692307692,679,2023-02-23 02:45:35.899692288,smart-relay-883,dev-64333
725,64.625,571,2023-02-08 10:09:36.356761344,tiny-gateway-802,dev-30644
726,0.0,0,2023-11-15 03:44:37.127390464,smart-tracker-378,dev-49921
727,64.625,679,2023-08-27 00:52:50.783093760,fast-meter-671,dev-39763
728,64.625,679,2023-09-02 10:30:17.586593024,silent-gateway-273,dev-60594
729,64.625,546,2023-09-18 01:20:58.793273600,fast-meter-782,dev-37815
730,64.625,546,2023-01-19 11:02:20.005709824,silent-tracker-102,dev-97509
731,64.625,679,2023-01-04 04:14:37.096573696,tiny-relay-646,dev-15917
732,0.0,0,2023-09-03 11:04:11.079199232,smart-meter-102,dev-89594
733,56.5833333333333,679,2023-08-21 20:19:35.931994112,tiny-relay-209,dev-51419
734,64.625,571,2023-07-24 07:01:45.580648192,fast-cam-687,dev-78520
735,52.2307692307692,679,2023-08-24 21:20:04.766946048,tiny-gateway-254,dev-3758
736,64.625,571,2023-04-29 00:16:25.702654720,fast-gateway-931,dev-84238
737,52.2307692307692,679,2023-08-13 00:14:52.776966400,tiny-thermo-416,dev-73948
738,64.625,571,2023-06-30 22:23:03.848700672,sharp-meter-965,dev-83361
739,54.32,679,2023-05-12 11:07:04.363811840,silent-meter-715,dev-96183
740,64.625,571,2023-07-28 19:31:25.794696704,tiny-meter-531,dev-30853
741,54.32,679,2023-12-09 05:57:04.289522688,tiny-cam-160,dev-27754
742,64.625,571,2023-03-23 07:16:45.825538304,fast-thermo-942,dev-24859
743,56.5833333333333,679,2023-11-14 21:47:45.917736704,sharp-relay-944,dev-57390
744,64.625,571,2023-04-20 20:24:50.983048960,fast-relay-966,dev-45012
745,56.5833333333333,679,2023-10-13 08:47:24.523344896,silent-gateway-164,dev-39601
746,64.625,571,2023-08-01 08:21:18.823252736,silent-tracker-627,dev-32265
747,64.625,679,2023-12-10 21:28:00.210443008,silent-meter-509,dev-79112
748,64.625,571,2023-03-23 17:25:16.925794560,sharp-tracker-270,dev-893
749,64.625,679,2023-04-09 01:42:59.300067328,silent-meter-843,dev-28780
750,64.625,571,2023-12-27 09:08:12.816638976,smart-relay-955,dev-67029
751,56.5833333333333,679,2023-06-03 12:13:50.310615040,silent-cam-299,dev-10696
752,64.625,571,2023-08-14 20:15:33.000685312,smart-tracker-192,dev-69283
753,56.5833333333333,679,2023-10-03 01:42:46.825393408,silent-meter-704,dev-80870
754,56.5833333333333,679,2023-04-21 18:57:48.417335296,fast-thermo-322,dev-60031
755,64.625,571,2023-06-11 20:30:24.572052992,sharp-cam-804,dev-12617
756,54.52,679,2023-08-09 06:52:04.575622400,tiny-meter-120,dev-56857
757,64.625,571,2023-09-12 13:06:24.756625664,fast-relay-652,dev-55472
758,56.5833333333333,679,2023-01-08 08:25:09.844810240,bright-relay-836,dev-84988
759,64.625,571,2023-09-27 19:25:11.510924032,fast-cam-604,dev-76570
760,54.52,679,2023-07-05 00:22:16.908102656,sharp-relay-538,dev-25548
761,64.625,571,2023-03-23 08:16:22.066753024,smart-meter-799,dev-71731
762,56.5833333333333,679,2023-03-03 23:39:48.640858624,fast-gateway-839,dev-96840
763,64.625,571,2023-06-18 04:59:40.728497152,silent-tracker-424,dev-61395
764,0.0,0,2023-03-04 20:59:51.459070208,sharp-gateway-631,dev-77596
765,64.625,679,2023-07-15 14:39:49.243255296,smart-meter-985,dev-72000
766,64.625,546,2023-09-22 05:57:22.640619520,tiny-thermo-524,dev-99036
767,64.625,571,2023-10-10 21:05:15.406582528,sharp-tracker-331,dev-2668
768,56.5833333333333,679,2023-04-16 19:03:35.737767936,silent-gateway-584,dev-32268
769,56.5833333333333,679,2023-11-05 07:49:14.679435776,fast-meter-834,dev-38239
770,64.625,571,2023-05-17 02:02:24.297462272,fast-tracker-699,dev-97987
771,52.2307692307692,679,2023-08-25 23:03:40.365037056,smart-thermo-518,dev-54305
772,64.625,571,2023-11-03 16:35:32.824968448,sharp-cam-427,dev-94475
773,64.625,679,2023-07-09 16:03:00.875596288,sharp-gateway-147,dev-4233
774,64.625,571,2023-12-17 03:33:27.904861184,fast-thermo-981,dev-8453
775,52.2307692307692,679,2023-03-31 03:41:03.643984384,silent-tracker-767,dev-12185
776,51.9090909090909,571,2023-03-09 15:19:28.837123328,sharp-cam-727,dev-83744
777,64.625,679,2023-09-08 10:41:28.047210240,smart-meter-793,dev-55787
778,64.625,679,2023-05-21 05:47:21.640642560,fast-gateway-971,dev-58254
779,56.5833333333333,679,2023-03-18 07:44:27.363787008,sharp-relay-529,dev-91772
780,64.625,571,2023-10-20 16:34:06.700676352,smart-cam-171,dev-32168
781,56.5833333333333,679,2023-03-26 05:29:48.658503680,bright-tracker-467,dev-14180
782,64.625,571,2023-05-08 14:47:18.020411392,bright-gateway-611,dev-91070
783,56.5833333333333,679,2023-06-07 00:39:32.078311680,tiny-gateway-779,dev-58807
784,64.625,571,2023-04-12 10:31:06.190415616,smart-thermo-118,dev-28506
785,64.625,679,2023-02-19 02:52:11.206952192,smart-gateway-911,dev-75729
786,64.625,571,2023-07-16 18:35:55.132645888,smart-thermo-588,dev-95370
787,52.2307692307692,679,2023-12-12 16:26:18.866018816,fast-tracker-847,dev-76551
788,64.625,571,2023-05-23 02:18:50.491387392,sharp-cam-587,dev-20056
789,56.5833333333333,679,2023-06-21 03:41:08.415940608,fast-tracker-902,dev-631
790,64.625,571,2023-04-23 17:12:52.545016576,silent-meter-568,dev-68589
791,64.625,679,2023-10-19 23:07:15.706845696,sharp-relay-782,dev-82953
792,64.625,571,2023-08-13 19:18:17.900755968,sharp-gateway-746,dev-72108
793,56.5833333333333,679,2023-10-19 05:13:16.338199552,fast-relay-521,dev-88210
794,64.625,571,2023-07-24 00:22:02.259764224,tiny-gateway-130,dev-69019
795,0.0,0,2023-12-19 01:17:22.465871616,tiny-tracker-559,dev-79987
796,64.625,679,2023-03-21 04:07:10.786313216,fast-meter-317,dev-9721
797,64.625,546,2023-10-11 01:48:10.387867904,fast-thermo-817,dev-90917
798,64.625,571,2023-09-13 21:26:32.640392192,smart-thermo-654,dev-33113
799,52.2307692307692,679,2023-01-06 01:12:38.977305344,silent-tracker-433,dev-88596
800,0.0,0,2023-05-05 03:28:37.762670848,tiny-cam-855,dev-29288
801,0.0,0,2023-11-08 05:25:19.730905856,fast-gateway-844,dev-38067
802,0.0,0,2023-05-18 14:04:31.782254336,smart-tracker-214,dev-2016
803,0.0,0,2023-05-08 15:31:28.508829440,smart-meter-948,dev-67843
804,0.0,0,2023-08-08 02:55:50.754691072,smart-gateway-748,dev-10267
805,0.0,0,2023-06-09 02:11:02.545266688,fast-gateway-345,dev-51078
806,0.0,0,2023-03-31 23:54:47.716633856,smart-thermo-720,dev-63995
807,0.0,0,2023-10-23 09:43:23.518187776,smart-cam-843,dev-98276
808,0.0,0,2023-01-07 00:24:32.180727040,fast-relay-980,dev-70981
809,0.0,0,2023-06-17 17:21:22.352530432,silent-gateway-998,dev-68312
810,0.0,0,2023-01-25 16:54:11.364349184,bright-meter-564,dev-15847
811,0.0,0,2023-04-18 06:41:04.341098752,sharp-relay-193,dev-81717
812,0.0,0,2023-09-09 12:22:28.389112576,sharp-tracker-383,dev-64781
813,0.0,0,2023-08-18 15:10:27.816060928,bright-gateway-559,dev-87718
814,0.0,0,2023-07-20 21:07:27.923057152,bright-meter-792,dev-26690
815,0.0,0,2023-09-21 06:03:56.429028608,fast-meter-907,dev-65112
816,0.0,0,2023-08-08 19:33:50.241442048,smart-gateway-543,dev-17339
817,0.0,0,2023-10-30 14:13:31.634076928,sharp-gateway-730,dev-93434
818,0.0,0,2023-03-21 00:17:04.481255936,tiny-thermo-803,dev-47432
819,0.0,0,2023-08-17 05:49:57.721392128,tiny-gateway-723,dev-69981
820,0.0,0,2023-06-15 22:17:48.568696064,silent-cam-782,dev-81184
821,0.0,0,2023-07-26 10:18:26.177659904,silent-gateway-102,dev-1765
822,0.0,0,2023-12-06 15:30:50.833350912,fast-cam-570,dev-84182
823,0.0,0,2023-09-14 14:41:15.777676544,fast-thermo-136,dev-9747
824,0.0,0,2023-06-05 02:49:33.594266624,fast-relay-844,dev-51532
825,0.0,0,2023-04-18 11:27:37.981750272,bright-thermo-918,dev-6785
826,0.0,0,2023-06-06 17:13:12.379538944,tiny-gateway-336,dev-99241
827,0.0,0,2023-11-08 13:50:26.329102848,silent-meter-438,dev-83979
828,0.0,0,2023-08-13 14:05:42.143025408,sharp-gateway-812,dev-4155
829,0.0,0,2023-08-15 10:55:19.623330048,fast-gateway-334,dev-78780
830,0.0,0,2023-08-10 04:47:25.095126016,silent-gateway-349,dev-21990
831,0.0,0,2023-08-01 05:41:05.585970432,silent-tracker-112,dev-72179
832,0.0,0,2023-05-22 20:16:45.399134976,silent-relay-805,dev-16435
833,0.0,0,2023-01-29 15:34:47.600194304,sharp-thermo-234,dev-35398
834,0.0,0,2023-06-30 16:22:59.189652736,sharp-relay-658,dev-80926
835,0.0,0,2023-09-05 09:46:03.320385536,fast-cam-937,dev-77970
836,0.0,0,2023-03-05 11:57:24.079102208,smart-gateway-535,dev-55695
837,0.0,0,2023-12-05 13:55:50.951017728,silent-cam-442,dev-93430
838,0.0,0,2023-05-25 00:40:18.631358208,bright-thermo-968,dev-24362
839,0.0,0,2023-10-15 19:52:36.418003712,silent-cam-247,dev-96601
840,0.0,0,2023-04-27 11:44:35.994780672,silent-gateway-528,dev-11098
841,0.0,0,2023-12-21 23:36:01.205052928,sharp-cam-852,dev-5379
842,0.0,0,2023-07-13 22:55:58.495094272,bright-tracker-199,dev-47216
843,0.0,0,2023-04-22 12:43:24.360502528,tiny-meter-203,dev-2146
844,0.0,0,2023-07-25 21:27:53.650386944,smart-cam-232,dev-41272
845,0.0,0,2023-06-04 12:06:19.532205056,tiny-cam-749,dev-12266
846,0.0,0,2023-01-05 00:25:45.131488512,silent-relay-421,dev-18607
847,0.0,0,2023-09-27 23:15:28.225704448,tiny-thermo-584,dev-36143
848,0.0,0,2023-04-01 00:46:20.913858048,smart-thermo-961,dev-57812
849,0.0,0,2023-09-16 11:01:36.581651712,silent-gateway-496,dev-53772
850,0.0,0,2023-02-27 18:41:35.521079552,smart-gateway-308,dev-84874
851,0.0,0,2023-02-20 16:48:51.658542592,smart-thermo-988,dev-48767
852,0.0,0,2023-03-23 01:10:40.295272960,smart-gateway-330,dev-57851
853,0.0,0,2023-10-24 12:58:25.572283648,silent-gateway-477,dev-71184
854,0.0,0,2023-10-01 05:03:26.666995200,bright-thermo-378,dev-83954
855,0.0,0,2023-11-04 17:02:58.638206720,silent-tracker-193,dev-77263
856,0.0,0,2023-10-12 03:54:18.135738112,tiny-cam-379,dev-90036
857,0.0,0,2023-07-20 03:30:37.658065408,fast-meter-562,dev-97167
858,0.0,0,2023-09-20 21:53:45.187921152,smart-gateway-378,dev-73549
859,0.0,0,2023-12-16 04:51:36.159958784,bright-gateway-870,dev-68548
860,0.0,0,2023-04-24 00:16:57.082493184,bright-relay-846,dev-88879
861,0.0,0,2023-03-30 11:59:54.841572864,tiny-tracker-699,dev-53131
862,0.0,0,2023-08-27 03:38:49.676708608,tiny-thermo-347,dev-65183
863,0.0,0,2023-09-05 22:51:06.646821120,fast-meter-962,dev-6948
864,0.0,0,2023-09-21 15:48:49.659145472,smart-meter-711,dev-97636
865,0.0,0,2023-04-06 17:16:13.189681152,silent-tracker-158,dev-90200
866,0.0,0,2023-07-12 22:19:40.161027328,fast-tracker-933,dev-9535
867,0.0,0,2023-03-30 23:05:06.753379584,smart-tracker-550,dev-50007
868,0.0,0,2023-10-06 02:13:30.748069888,bright-gateway-397,dev-77606
869,0.0,0,2023-07-26 05:06:32.230345216,smart-gateway-151,dev-34763
870,0.0,0,2023-07-11 02:29:36.137910016,silent-tracker-600,dev-79730
871,0.0,0,2023-01-01 03:27:53.302435840,bright-relay-485,dev-60243
872,0.0,0,2023-10-17 06:49:36.624026624,bright-gateway-456,dev-21013
873,0.0,0,2023-09-23 13:56:48.542576128,tiny-cam-952,dev-70741
874,0.0,0,2023-03-28 21:26:26.732398080,bright-meter-628,dev-40505
875,0.0,0,2023-01-10 15:57:47.981194752,tiny-tracker-465,dev-80321
876,0.0,0,2023-06-22 00:41:37.194722304,bright-tracker-113,dev-73659
877,0.0,0,2023-02-23 06:49:01.904213248,fast-thermo-984,dev-29148
878,0.0,0,2023-04-02 22:59:35.982549760,fast-gateway-543,dev-77610
879,0.0,0,2023-05-11 13:26:05.377647104,fast-cam-471,dev-95459
880,0.0,0,2023-01-16 02:25:45.442886144,sharp-tracker-205,dev-65774
881,0.0,0,2023-01-02 18:13:29.702622464,sharp-relay-487,dev-42178
882,0.0,0,2023-03-09 03:20:17.527770624,silent-thermo-147,dev-4674
883,0.0,0,2023-05-02 18:26:41.164136704,silent-cam-293,dev-69758
884,0.0,0,2023-06-27 13:56:17.867228160,silent-gateway-580,dev-77567
885,0.0,0,2023-09-06 12:38:56.435727616,tiny-thermo-662,dev-94280
886,0.0,0,2023-12-26 20:54:34.539569664,tiny-tracker-772,dev-63489
887,0.0,0,2023-05-12 12:46:58.846178560,bright-gateway-184,dev-90771
888,0.0,0,2023-06-26 16:29:33.724985600,tiny-tracker-178,dev-95441
889,0.0,0,2023-09-04 20:42:19.678768384,smart-cam-554,dev-50510
890,0.0,0,2023-12-25 15:04:24.737364480,sharp-tracker-254,dev-68928
891,0.0,0,2023-12-02 13:47:19.185446400,fast-cam-990,dev-5088
892,0.0,0,2023-12-12 17:11:16.096293376,tiny-gateway-511,dev-10979
893,0.0,0,2023-02-02 10:53:18.095880192,tiny-cam-329,dev-15629
894,0.0,0,2023-03-04 21:39:42.167888384,smart-cam-661,dev-37300
895,0.0,0,2023-03-16 14:34:52.659274496,bright-meter-368,dev-75417
896,0.0,0,2023-03-02 03:39:47.856842496,sharp-tracker-453,dev-13604
897,0.0,0,2023-03-07 17:11:01.352832256,silent-tracker-193,dev-77263
898,0.0,0,2023-11-18 14:31:27.749978880,smart-tracker-758,dev-48109
899,0.0,0,2023-03-13 21:37:49.116288768,tiny-relay-569,dev-62896
900,0.0,0,2023-03-29 17:54:49.483772160,fast-meter-123,dev-22894
901,0.0,0,2023-01-05 01:28:10.227226624,tiny-gateway-521,dev-61397
902,0.0,0,2023-05-19 22:00:13.363577856,silent-thermo-822,dev-18365
903,0.0,0,2023-01-15 10:37:35.884797184,smart-relay-322,dev-89129
904,0.0,0,2023-02-15 23:36:19.042326528,fast-thermo-504,dev-1236
905,0.0,0,2023-03-22 21:02:51.380800256,tiny-tracker-411,dev-8971
906,0.0,0,2023-09-19 00:37:56.808153088,sharp-relay-361,dev-46113
907,0.0,0,2023-01-08 23:46:52.659157760,bright-tracker-499,dev-96384
908,0.0,0,2023-01-09 20:30:25.695506176,sharp-cam-786,dev-86654
909,0.0,0,2023-06-10 23:01:56.661701376,sharp-gateway-184,dev-69815
910,0.0,0,2023-02-25 08:00:07.404275456,fast-tracker-467,dev-27840
911,0.0,0,2023-09-09 18:32:57.440714496,silent-gateway-989,dev-83760
912,0.0,0,2023-05-17 16:21:38.659612416,sharp-meter-279,dev-28978
913,0.0,0,2023-01-12 21:35:35.927026176,sharp-gateway-663,dev-3643
914,0.0,0,2023-05-31 16:50:09.507247616,tiny-cam-305,dev-2133
915,0.0,0,2023-02-11 04:05:56.098805504,bright-gateway-978,dev-65442
916,0.0,0,2023-02-06 18:44:45.402744320,bright-meter-975,dev-9776
917,0.0,0,2023-04-16 06:29:23.276088576,fast-cam-748,dev-77017
918,0.0,0,2023-05-07 19:16:56.729222656,fast-gateway-389,dev-49606
919,0.0,0,2023-06-21 23:22:16.841151232,tiny-gateway-175,dev-56931
920,0.0,0,2023-05-05 16:03:08.490675712,silent-tracker-595,dev-40906
921,0.0,0,2023-12-14 23:36:25.621550336,sharp-relay-961,dev-86282
922,0.0,0,2023-09-14 07:13:25.472493824,silent-thermo-524,dev-97546
923,0.0,0,2023-12-10 06:19:48.626491392,smart-gateway-326,dev-93714
924,0.0,0,2023-08-31 13:54:39.803858176,smart-thermo-832,dev-29428
925,0.0,0,2023-01-26 08:07:52.633737216,tiny-tracker-895,dev-4672
926,0.0,0,2023-10-27 21:44:52.465759488,sharp-gateway-585,dev-44432
927,0.0,0,2023-08-02 23:45:06.256666880,fast-gateway-724,dev-92492
928,0.0,0,2023-09-27 10:02:02.154120704,bright-thermo-813,dev-77327
929,0.0,0,2023-05-16 20:43:45.856155392,smart-gateway-480,dev-62982
930,0.0,0,2023-05-20 02:46:59.607480832,smart-cam-806,dev-5798
931,0.0,0,2023-07-21 05:36:45.047518464,silent-tracker-758,dev-16525
932,0.0,0,2023-04-25 08:53:45.702544640,silent-gateway-931,dev-89487
933,0.0,0,2023-09-13 14:33:03.598571520,smart-cam-470,dev-96717
934,0.0,0,2023-09-10 10:13:21.277691904,tiny-cam-540,dev-10660
935,0.0,0,2023-01-21 12:21:10.643262976,sharp-thermo-642,dev-18630
936,0.0,0,2023-03-09 06:02:06.806433024,tiny-gateway-646,dev-99259
937,0.0,0,2023-05-19 08:02:49.716862976,sharp-cam-972,dev-99291
938,0.0,0,2023-09-18 05:20:57.376121088,sharp-cam-227,dev-71980
939,0.0,0,2023-05-19 11:13:45.149718784,tiny-cam-991,dev-57923
940,0.0,0,2023-05-04 10:35:52.313525504,smart-relay-627,dev-1605
941,0.0,0,2023-05-22 05:30:40.670439936,smart-tracker-621,dev-84496
942,0.0,0,2023-08-18 05:26:07.446330368,fast-tracker-337,dev-52022
943,0.0,0,2023-02-21 09:22:37.872120576,fast-thermo-323,dev-31484
944,0.0,0,2023-05-30 06:50:00.439985408,sharp-gateway-645,dev-83690
945,0.0,0,2023-09-03 01:52:18.459237888,sharp-cam-212,dev-29458
946,0.0,0,2023-03-10 12:54:34.307218176,smart-cam-699,dev-95591
947,0.0,0,2023-02-23 07:13:01.331008512,sharp-meter-870,dev-49256
948,0.0,0,2023-01-29 14:23:32.291046400,fast-meter-287,dev-5591
949,0.0,0,2023-02-16 04:04:46.017112576,silent-cam-664,dev-77695
950,0.0,0,2023-11-21 19:16:34.683557376,bright-cam-392,dev-95457
951,0.0,0,2023-10-16 14:39:46.182669824,fast-gateway-772,dev-48530
952,0.0,0,2023-07-06 04:39:15.846974976,smart-relay-486,dev-26812
953,0.0,0,2023-01-02 10:16:53.913008640,silent-relay-441,dev-6029
954,0.0,0,2023-08-28 22:50:37.165525248,fast-tracker-885,dev-413
955,0.0,0,2023-07-01 03:11:24.211198720,fast-gateway-475,dev-90185
956,0.0,0,2023-05-09 02:57:03.452076544,tiny-thermo-124,dev-16238
957,0.0,0,2023-01-05 19:51:48.679141120,smart-relay-681,dev-5066
958,0.0,0,2023-04-26 09:28:52.602413312,silent-tracker-410,dev-73151
959,0.0,0,2023-06-16 21:33:43.425912320,sharp-tracker-824,dev-7428
960,0.0,0,2023-01-19 14:32:47.472358144,fast-tracker-269,dev-1432
961,0.0,0,2023-02-04 02:25:33.968048896,sharp-gateway-669,dev-85
962,0.0,0,2023-10-13 00:56:14.265103360,smart-gateway-924,dev-2469
963,0.0,0,2023-10-25 03:21:16.237256960,smart-gateway-675,dev-5914
964,0.0,0,2023-10-15 10:41:03.725923072,sharp-relay-351,dev-11770
965,0.0,0,2023-07-31 20:39:17.668175360,tiny-thermo-549,dev-69428
966,0.0,0,2023-08-15 16:34:43.827134208,fast-cam-341,dev-99050
967,0.0,0,2023-07-21 12:02:42.154384384,fast-meter-725,dev-66213
968,0.0,0,2023-12-22 16:33:56.292784640,bright-thermo-720,dev-97248
969,0.0,0,2023-02-27 19:52:41.188171776,fast-relay-195,dev-1335
970,0.0,0,2023-12-24 23:14:23.347577600,sharp-meter-351,dev-73017
971,0.0,0,2023-01-19 17:35:40.007967232,bright-meter-131,dev-10628
972,0.0,0,2023-07-18 16:22:45.467031040,silent-cam-665,dev-92400
973,0.0,0,2023-02-16 06:30:27.829623552,silent-tracker-438,dev-27638
974,0.0,0,2023-05-22 10:38:37.308161536,fast-meter-454,dev-99889
975,0.0,0,2023-05-04 13:21:44.961023232,silent-cam-123,dev-70219
976,0.0,0,2023-03-12 17:13:09.554675712,tiny-meter-985,dev-44618
977,0.0,0,2023-01-06 17:31:11.026264064,bright-cam-303,dev-43233
978,0.0,0,2023-12-21 18:30:02.859877376,smart-tracker-434,dev-41539
979,0.0,0,2023-05-25 02:52:05.770347520,tiny-gateway-153,dev-48574
980,0.0,0,2023-08-06 03:17:39.741467648,sharp-relay-664,dev-21478
981,0.0,0,2023-09-04 17:50:45.563823360,silent-thermo-289,dev-23351
982,0.0,0,2023-04-22 20:27:56.973544960,fast-tracker-805,dev-90338
983,0.0,0,2023-06-27 09:49:37.782664704,tiny-thermo-329,dev-83635
984,0.0,0,2023-10-27 03:28:00.786631936,bright-relay-693,dev-68461
985,0.0,0,2023-03-26 15:25:56.318517248,fast-gateway-841,dev-17619
986,0.0,0,2023-10-30 11:40:11.587640064,silent-cam-410,dev-60758
987,0.0,0,2023-05-15 17:47:37.151486464,smart-thermo-757,dev-88288
988,0.0,0,2023-03-15 05:00:15.338019584,tiny-gateway-986,dev-30341
989,0.0,0,2023-10-05 19:38:15.237687808,bright-meter-662,dev-97717
990,0.0,0,2023-06-07 01:20:14.021659136,bright-gateway-922,dev-50161
991,0.0,0,2023-12-03 13:26:05.654458880,tiny-relay-880,dev-21537
992,0.0,0,2023-08-04 18:03:06.268712704,fast-thermo-755,dev-62291
993,0.0,0,2023-09-07 03:16:50.967172096,fast-gateway-435,dev-92442
994,0.0,0,2023-04-06 13:04:21.127588864,sharp-tracker-791,dev-84791
995,0.0,0,2023-10-17 22:33:12.497414400,silent-thermo-332,dev-21889
996,0.0,0,2023-10-11 03:05:00.722725376,bright-gateway-559,dev-87718
997,0.0,0,2023-01-29 02:53:57.472827904,smart-cam-505,dev-73264
998,0.0,0,2023-02-01 00:34:23.715654144,fast-cam-721,dev-19264
999,0.0,0,2023-11-06 22:58:27.906004480,fast-relay-328,dev-27795
1000,300.487804878049,12320,2023-01-23 11:29:36.297709056,fast-tracker-495,dev-75796
1001,300.487804878049,12320,2023-05-11 01:09:47.769955328,tiny-cam-135,dev-8645
1002,302.048780487805,12384,2023-07-18 00:48:51.849856000,tiny-thermo-661,dev-91308
1003,302.048780487805,12384,2023-07-04 05:30:25.841387776,bright-gateway-103,dev-99152
1004,279.636363636364,12304,2023-06-09 17:21:24.954502912,tiny-cam-647,dev-55621
1005,286.511627906977,12320,2023-09-27 15:58:55.595758848,tiny-relay-858,dev-74939
1006,0.0,0,2023-03-13 01:16:56.073292288,tiny-cam-944,dev-98748
1007,300.878048780488,12336,2023-09-25 11:59:17.416231424,sharp-tracker-288,dev-55130
1008,280.363636363636,12336,2023-08-06 17:40:46.512630272,tiny-tracker-406,dev-60071
1009,301.268292682927,12352,2023-11-22 23:15:25.072816896,tiny-tracker-370,dev-9268
1010,300.878048780488,12336,2023-09-20 11:45:46.263183872,bright-cam-967,dev-709
1011,377.702702702703,13975,2023-05-01 04:20:12.514819840,silent-gateway-440,dev-78406
1012,302.048780487805,12384,2023-07-22 06:03:38.122775808,tiny-meter-534,dev-59944
1013,300.487804878049,12320,2023-01-20 20:21:57.411542528,smart-meter-390,dev-7896
1014,286.883720930233,12336,2023-06-11 05:31:12.145214464,tiny-gateway-120,dev-13739
1015,377.135135135135,13954,2023-01-17 01:13:43.661313536,silent-gateway-172,dev-88692
1016,300.878048780488,12336,2023-04-17 01:53:04.003735808,bright-meter-846,dev-46283
1017,303.219512195122,12432,2023-09-11 17:56:00.176022272,sharp-tracker-910,dev-94084
1018,301.268292682927,12352,2023-05-08 13:26:21.319337216,fast-relay-305,dev-35443
1019,0.0,0,2023-07-09 12:58:06.205567744,smart-relay-781,dev-64164
1020,300.878048780488,12336,2023-01-26 14:49:14.001351680,smart-gateway-741,dev-20140
1021,302.829268292683,12416,2023-08-29 10:16:24.205786624,silent-relay-956,dev-92667
1022,376.702702702703,13938,2023-05-23 03:13:44.642811392,fast-gateway-267,dev-92315
1023,377.702702702703,13975,2023-04-30 09:55:49.773202688,fast-thermo-491,dev-83368
1024,301.658536585366,12368,2023-07-13 05:53:02.196609280,silent-cam-255,dev-56377
1025,302.439024390244,12400,2023-12-11 23:10:13.167287808,fast-relay-844,dev-51532
1026,218.375,6988,2023-03-01 02:47:24.480131840,smart-meter-860,dev-43227
1027,301.658536585366,12368,2023-05-18 12:09:00.717691136,fast-meter-731,dev-40779
1028,301.268292682927,12352,2023-06-26 18:13:09.353435392,tiny-tracker-609,dev-94083
1029,0.0,0,2023-04-18 19:15:15.097248768,smart-meter-400,dev-95262
1030,300.487804878049,12320,2023-07-22 08:00:05.685819648,fast-meter-141,dev-94163
1031,0.0,0,2023-05-24 18:29:35.524042496,tiny-gateway-460,dev-80365
1032,286.883720930233,12336,2023-12-18 09:25:30.366039296,smart-relay-471,dev-72075
1033,299.707317073171,12288,2023-02-04 06:09:46.026528768,tiny-thermo-638,dev-85773
1034,299.707317073171,12288,2023-04-25 06:12:11.556281088,silent-thermo-272,dev-78610
1035,302.439024390244,12400,2023-03-13 00:32:41.637827840,bright-cam-119,dev-14584
1036,300.09756097561,12304,2023-04-02 06:50:56.143598848,tiny-thermo-839,dev-52163
1037,267.478260869565,12304,2023-06-04 10:09:11.404109824,fast-cam-514,dev-18512
1038,301.658536585366,12368,2023-05-11 11:38:55.320966144,bright-tracker-875,dev-14830
1039,299.707317073171,12288,2023-07-15 06:14:45.367156992,tiny-gateway-780,dev-1857
1040,0.0,0,2023-06-30 13:38:20.087740160,smart-meter-671,dev-92886
1041,302.829268292683,12416,2023-01-14 23:41:57.085174016,silent-thermo-902,dev-98796
