id,packet_size_avg,packet_size_sum,timestamp,device_name,device_id
700,64.625,679,2023-08-31 02:21:38.506893824,silent-relay-791,dev-89179
701,0.0,0,2023-06-16 15:07:41.270213888,bright-tracker-746,dev-72959
702,64.625,679,2023-08-14 19:10:45.126637312,silent-relay-647,dev-34684
703,64.625,571,2023-09-19 06:11:54.311004672,sharp-relay-908,dev-49088
704,64.625,679,2023-03-25 00:24:57.634815744,tiny-thermo-716,dev-66500
705,60.530612244898,679,2023-11-06 02:29:23.452700672,sharp-gateway-232,dev-68261
706,64.625,571,2023-02-25 09:32:05.005332992,bright-relay-511,dev-49901
707,60.530612244898,679,2023-05-10 10:04:20.262541312,silent-gateway-431,dev-63354
708,64.625,679,2023-03-03 00:54:37.433515008,fast-tracker-179,dev-77754
709,52.2307692307692,679,2023-02-18 03:35:18.079597824,sharp-cam-805,dev-27326
710,64.625,571,2023-06-30 15:28:08.120980480,tiny-tracker-453,dev-87932
711,56.5833333333333,679,2023-02-16 15:05:01.319898368,fast-relay-886,dev-33681
712,64.625,571,2023-10-01 12:19:40.015238400,tiny-gateway-212,dev-8401
713,64.625,679,2023-12-26 04:54:50.097961728,smart-relay-482,dev-67518
714,64.625,571,2023-11-18 18:04:28.546910464,silent-relay-932,dev-71786
715,56.5833333333333,679,2023-11-09 20:40:00.816547840,sharp-gateway-465,dev-12022
716,64.625,571,2023-09-11 23:14:17.264617984,smart-meter-104,dev-9533
717,56.5833333333333,679,2023-04-03 13:22:28.066557952,silent-tracker-574,dev-5057
718,64.625,571,2023-07-08 01:14:15.489907200,fast-gateway-771,dev-17972
719,52.2307692307692,679,2023-04-15 12:18:57.316114688,fast-meter-125,dev-84040
720,51.9090909090909,571,2023-03-03 05:23:11.253651968,tiny-meter-122,dev-84421
721,60.530612244898,679,2023-04-21 19:52:44.624229632,silent-relay-792,dev-27593
722,64.625,679,2023-09-21 04:02:08.734683648,silent-meter-448,dev-42397
723,60.530612244898,679,2023-02-17 12:42:53.057033472,fast-gateway-849,dev-77686
724,64.625,679,2023-02-04 19:03:18.260061952,tiny-meter-576,dev-45689
725,52.2307692307692,679,2023-12-19 07:38:35.512018432,bright-gateway-834,dev-65181
726,64.625,571,2023-12-24 17:50:53.365587200,sharp-meter-919,dev-47182
727,0.0,0,2023-07-31 11:47:01.616427520,smart-tracker-553,dev-30733
728,64.625,679,2023-03-02 04:52:43.580363520,fast-tracker-748,dev-76198
729,64.625,679,2023-06-08 03:29:27.985048832,sharp-cam-754,dev-28092
730,64.625,546,2023-12-10 16:38:23.503106560,tiny-cam-865,dev-1365
731,64.625,546,2023-11-26 07:44:12.704635648,tiny-gateway-348,dev-41965
732,64.625,679,2023-06-15 08:29:05.693169408,smart-tracker-885,dev-67518
733,0.0,0,2023-07-21 22:33:16.269928448,smart-cam-305,dev-25966
734,56.5833333333333,679,2023-06-24 01:26:33.863333120,sharp-cam-424,dev-25794
735,64.625,571,2023-02-28 18:35:27.674033920,silent-tracker-148,dev-23143
736,52.2307692307692,679,2023-05-26 13:17:58.401688064,fast-meter-659,dev-39102
737,64.625,571,2023-12-08 02:32:35.574965760,bright-cam-418,dev-45943
738,52.2307692307692,679,2023-08-17 03:12:45.300661248,sharp-gateway-239,dev-70838
739,64.625,571,2023-02-10 17:41:58.334953984,tiny-tracker-987,dev-926
740,54.32,679,2023-11-10 18:15:33.592629760,fast-cam-130,dev-31194
741,64.625,571,2023-11-06 23:52:25.877722880,fast-cam-130,dev-31194
742,54.32,679,2023-04-15 13:26:21.787465216,silent-relay-919,dev-85151
743,64.625,571,2023-08-09 07:08:02.190828032,sharp-thermo-386,dev-9895
744,56.5833333333333,679,2023-06-04 07:21:15.316484608,bright-meter-376,dev-65798
745,64.625,571,2023-10-11 19:28:44.384471552,tiny-gateway-746,dev-41798
746,56.5833333333333,679,2023-05-12 13:41:09.494715648,sharp-cam-901,dev-74198
747,64.625,571,2023-03-03 20:11:51.720196352,bright-tracker-843,dev-24231
748,64.625,679,2023-07-07 21:27:16.558606336,sharp-meter-791,dev-14113
749,64.625,571,2023-12-24 06:37:35.839469824,silent-relay-203,dev-88188
750,64.625,679,2023-02-21 11:15:45.973572352,sharp-gateway-858,dev-24967
751,64.625,571,2023-06-22 23:26:12.076607232,bright-tracker-724,dev-74273
752,56.5833333333333,679,2023-07-30 07:08:36.907211264,tiny-gateway-712,dev-75249
753,64.625,571,2023-07-09 19:34:56.235025152,fast-relay-193,dev-95168
754,56.5833333333333,679,2023-01-02 14:50:23.159687936,smart-relay-743,dev-63264
755,56.5833333333333,679,2023-04-21 20:11:10.319955456,tiny-thermo-411,dev-51983
756,64.625,571,2023-04-27 19:32:42.545574912,sharp-thermo-957,dev-79454
757,54.52,679,2023-07-21 00:49:14.943515904,smart-cam-857,dev-6946
758,64.625,571,2023-12-29 14:24:28.358705664,silent-gateway-255,dev-20785
759,56.5833333333333,679,2023-11-20 17:08:43.252394752,sharp-gateway-965,dev-46704
760,64.625,571,2023-10-19 20:30:11.158310144,sharp-gateway-214,dev-76197
761,54.52,679,2023-09-17 05:13:37.327299584,silent-tracker-590,dev-63120
762,64.625,571,2023-09-12 00:27:49.482919424,fast-gateway-695,dev-2935
763,56.5833333333333,679,2023-02-19 11:17:33.945879808,bright-cam-557,dev-63710
764,64.625,571,2023-06-24 02:24:53.649002752,sharp-thermo-178,dev-24131
765,0.0,0,2023-02-12 21:25:22.358496000,sharp-cam-735,dev-32611
766,64.625,679,2023-10-30 12:32:00.019712256,fast-meter-723,dev-91570
767,64.625,546,2023-12-07 17:15:47.756486144,silent-relay-364,dev-76723
768,64.625,571,2023-03-07 11:03:09.831535360,fast-cam-758,dev-73773
769,56.5833333333333,679,2023-10-14 02:39:09.260491008,sharp-tracker-196,dev-34782
770,56.5833333333333,679,2023-12-04 02:33:26.335723776,silent-tracker-374,dev-12984
771,64.625,571,2023-08-23 07:15:56.238542336,sharp-meter-891,dev-83292
772,52.2307692307692,679,2023-04-29 03:54:11.022874368,bright-tracker-476,dev-37142
773,64.625,571,2023-04-28 12:18:43.802926336,tiny-meter-691,dev-19733
774,64.625,679,2023-11-09 23:36:35.274597120,silent-tracker-835,dev-24230
775,64.625,571,2023-09-10 11:17:39.023299584,fast-gateway-562,dev-17957
776,52.2307692307692,679,2023-01-17 08:32:59.675704320,bright-relay-432,dev-22014
777,51.9090909090909,571,2023-10-01 05:18:28.873774592,smart-thermo-160,dev-13881
778,64.625,679,2023-12-01 07:23:53.631050752,tiny-relay-874,dev-5669
779,64.625,679,2023-09-01 09:21:09.311415552,tiny-relay-659,dev-45362
780,56.5833333333333,679,2023-02-27 18:11:34.856623616,silent-meter-286,dev-590
781,64.625,571,2023-01-19 13:15:00.993900288,tiny-thermo-614,dev-36675
782,56.5833333333333,679,2023-08-10 18:25:42.545487360,tiny-tracker-946,dev-80368
783,64.625,571,2023-12-08 13:20:15.763630080,smart-relay-776,dev-5913
784,56.5833333333333,679,2023-07-21 08:08:28.112712704,silent-meter-856,dev-37412
785,64.625,571,2023-12-20 10:17:31.579126528,bright-meter-551,dev-94438
786,64.625,679,2023-10-03 15:35:38.998915072,silent-cam-548,dev-42001
787,64.625,571,2023-07-27 18:34:34.196009728,silent-cam-322,dev-58272
788,52.2307692307692,679,2023-07-06 11:39:33.744306688,bright-gateway-166,dev-67405
789,64.625,571,2023-09-21 21:02:07.327124224,silent-gateway-731,dev-58511
790,56.5833333333333,679,2023-06-17 11:54:50.288165632,silent-tracker-209,dev-74512
791,64.625,571,2023-12-01 14:25:53.015234560,fast-cam-166,dev-51191
792,64.625,679,2023-10-03 22:03:14.915195136,sharp-thermo-155,dev-91101
793,64.625,571,2023-10-11 23:20:42.035100928,tiny-tracker-797,dev-65901
794,56.5833333333333,679,2023-01-18 08:42:12.081689856,tiny-thermo-226,dev-17483
795,64.625,571,2023-07-02 06:16:27.376762368,sharp-tracker-614,dev-94716
796,0.0,0,2023-05-26 01:50:57.514421504,sharp-meter-933,dev-69661
797,64.625,679,2023-02-26 15:32:05.679751424,tiny-relay-644,dev-21532
798,64.625,546,2023-01-29 10:41:56.744978944,tiny-meter-548,dev-27718
799,64.625,571,2023-01-23 02:21:37.303731456,bright-meter-219,dev-76863
800,52.2307692307692,679,2023-02-19 16:07:55.683434752,smart-gateway-872,dev-7436
801,0.0,0,2023-05-11 02:34:43.469486080,bright-meter-876,dev-87469
802,0.0,0,2023-04-11 09:00:36.277841920,bright-thermo-446,dev-90566
803,0.0,0,2023-09-07 16:09:33.228026112,silent-meter-211,dev-8171
804,0.0,0,2023-03-02 07:43:43.250833408,bright-relay-785,dev-87928
805,0.0,0,2023-10-08 17:17:39.250546944,silent-tracker-143,dev-35959
806,0.0,0,2023-04-13 20:54:24.384570112,smart-thermo-751,dev-31691
807,0.0,0,2023-07-12 08:54:14.937794048,bright-cam-256,dev-99430
808,0.0,0,2023-10-26 22:11:14.167410432,smart-relay-268,dev-38054
809,0.0,0,2023-03-02 10:55:44.734185216,sharp-meter-712,dev-35780
810,0.0,0,2023-04-09 01:16:11.911154688,fast-tracker-816,dev-47351
811,0.0,0,2023-02-04 22:07:52.307220480,smart-relay-778,dev-48780
812,0.0,0,2023-12-27 11:34:51.044245248,sharp-tracker-798,dev-39827
813,0.0,0,2023-08-03 04:09:10.050572544,fast-meter-697,dev-90185
814,0.0,0,2023-09-27 04:38:17.805737984,fast-meter-816,dev-17339
815,0.0,0,2023-04-18 22:43:41.976029440,smart-cam-176,dev-50454
816,0.0,0,2023-01-07 19:54:24.541485056,bright-tracker-117,dev-42993
817,0.0,0,2023-09-16 07:59:24.497104896,silent-thermo-414,dev-14863
818,0.0,0,2023-08-24 17:38:40.545101312,smart-relay-948,dev-10944
819,0.0,0,2023-12-09 01:58:20.581398784,smart-gateway-358,dev-32210
820,0.0,0,2023-11-18 21:46:45.140395008,tiny-gateway-321,dev-65986
821,0.0,0,2023-03-18 12:21:38.499572480,tiny-thermo-888,dev-84325
822,0.0,0,2023-04-04 16:27:58.771781632,silent-relay-107,dev-26197
823,0.0,0,2023-01-05 00:27:34.243654400,fast-relay-983,dev-97422
824,0.0,0,2023-03-30 22:02:46.301863936,sharp-tracker-913,dev-21352
825,0.0,0,2023-02-16 17:44:11.371553024,fast-cam-950,dev-54612
826,0.0,0,2023-03-17 00:27:15.554017280,smart-relay-803,dev-20195
827,0.0,0,2023-07-19 14:38:17.205828096,sharp-cam-946,dev-8509
828,0.0,0,2023-04-07 15:04:01.363887360,smart-thermo-570,dev-42150
829,0.0,0,2023-08-27 13:51:35.806886912,fast-relay-527,dev-11936
830,0.0,0,2023-05-22 09:51:27.966737152,bright-relay-635,dev-42741
831,0.0,0,2023-03-27 07:04:01.984283904,silent-tracker-530,dev-79314
832,0.0,0,2023-09-22 02:11:44.191310848,sharp-thermo-268,dev-70951
833,0.0,0,2023-02-10 12:33:02.048488960,tiny-relay-796,dev-3877
834,0.0,0,2023-12-20 13:14:24.625856512,silent-cam-374,dev-91477
835,0.0,0,2023-11-22 15:12:27.389027584,tiny-tracker-770,dev-42348
836,0.0,0,2023-12-04 16:07:11.901558016,sharp-cam-413,dev-50097
837,0.0,0,2023-03-01 20:10:26.325030144,smart-gateway-330,dev-3256
838,0.0,0,2023-03-02 12:07:50.761586688,fast-cam-541,dev-74574
839,0.0,0,2023-06-24 03:37:12.212223232,bright-cam-560,dev-22228
840,0.0,0,2023-08-27 13:36:57.426971648,sharp-meter-740,dev-57028
841,0.0,0,2023-04-13 23:46:32.391218176,fast-tracker-846,dev-34568
842,0.0,0,2023-09-08 17:34:20.114856960,fast-gateway-506,dev-39246
843,0.0,0,2023-05-08 05:06:26.252660480,silent-thermo-578,dev-46795
844,0.0,0,2023-12-24 08:05:34.146872576,smart-gateway-135,dev-39466
845,0.0,0,2023-10-28 03:48:46.360282624,silent-thermo-523,dev-76205
846,0.0,0,2023-03-24 14:30:29.267360000,sharp-thermo-372,dev-11062
847,0.0,0,2023-02-16 11:54:31.235996928,bright-meter-216,dev-35578
848,0.0,0,2023-08-21 23:19:45.559689216,silent-relay-721,dev-27632
849,0.0,0,2023-10-11 08:40:11.256706304,sharp-tracker-120,dev-83801
850,0.0,0,2023-08-03 20:37:25.190032384,smart-cam-208,dev-96316
851,0.0,0,2023-03-14 22:39:59.919172608,sharp-cam-290,dev-13663
852,0.0,0,2023-11-28 11:41:11.229326080,bright-cam-875,dev-7190
853,0.0,0,2023-10-17 04:31:04.684703488,smart-cam-538,dev-15715
854,0.0,0,2023-01-02 03:12:32.383409152,tiny-gateway-525,dev-31533
855,0.0,0,2023-07-10 06:38:27.075066624,fast-tracker-412,dev-41253
856,0.0,0,2023-07-04 21:56:08.640916224,silent-relay-616,dev-86154
857,0.0,0,2023-04-22 11:47:59.835356928,sharp-relay-692,dev-45456
858,0.0,0,2023-02-16 21:29:58.847687424,fast-thermo-647,dev-87625
859,0.0,0,2023-07-07 10:15:38.448646400,bright-thermo-673,dev-71873
860,0.0,0,2023-07-09 10:37:43.341225216,sharp-meter-315,dev-84941
861,0.0,0,2023-05-20 18:30:53.600457216,bright-gateway-877,dev-21581
862,0.0,0,2023-06-22 13:52:18.532428800,silent-relay-773,dev-85295
863,0.0,0,2023-05-27 13:02:03.673823744,silent-meter-791,dev-92360
864,0.0,0,2023-08-09 13:12:49.217610240,fast-tracker-788,dev-18168
865,0.0,0,2023-11-19 11:53:11.424642816,silent-meter-718,dev-74743
866,0.0,0,2023-05-05 11:04:14.817463296,smart-meter-612,dev-50384
867,0.0,0,2023-09-19 14:24:52.014316800,smart-tracker-577,dev-81192
868,0.0,0,2023-12-17 05:48:00.683608576,tiny-gateway-876,dev-5581
869,0.0,0,2023-12-19 15:22:05.108467968,tiny-meter-707,dev-26504
870,0.0,0,2023-12-03 11:28:46.403116544,fast-tracker-549,dev-67025
871,0.0,0,2023-05-15 19:08:33.472307968,smart-thermo-684,dev-88329
872,0.0,0,2023-11-14 22:42:38.749247488,silent-tracker-345,dev-91129
873,0.0,0,2023-06-26 07:42:38.645736192,tiny-relay-977,dev-54644
874,0.0,0,2023-08-21 02:19:25.695071744,silent-meter-680,dev-70542
875,0.0,0,2023-10-29 03:32:20.459198976,bright-thermo-717,dev-84906
876,0.0,0,2023-04-27 11:41:35.540835584,sharp-thermo-782,dev-53834
877,0.0,0,2023-01-29 22:13:47.910981120,fast-thermo-921,dev-70313
878,0.0,0,2023-04-12 13:45:57.698168064,tiny-cam-567,dev-21460
879,0.0,0,2023-05-23 13:50:12.952561664,tiny-relay-902,dev-42914
880,0.0,0,2023-01-02 00:23:39.994108928,smart-tracker-981,dev-22862
881,0.0,0,2023-05-19 06:21:21.575125248,fast-thermo-846,dev-18788
882,0.0,0,2023-08-10 23:16:55.981415936,fast-thermo-387,dev-45765
883,0.0,0,2023-04-17 18:23:13.181472000,bright-relay-222,dev-14562
884,0.0,0,2023-10-20 15:19:26.863730688,smart-cam-793,dev-68055
885,0.0,0,2023-05-21 23:12:32.396321792,fast-cam-265,dev-15481
886,0.0,0,2023-01-14 07:55:35.660270336,fast-relay-791,dev-69066
887,0.0,0,2023-01-04 11:34:11.741950976,tiny-gateway-793,dev-96414
888,0.0,0,2023-08-27 02:01:41.592475904,tiny-thermo-614,dev-36675
889,0.0,0,2023-07-08 16:05:40.539443456,smart-tracker-573,dev-93744
890,0.0,0,2023-08-10 08:51:10.960704256,bright-meter-436,dev-7665
891,0.0,0,2023-02-12 05:53:08.789835264,bright-cam-932,dev-60960
892,0.0,0,2023-07-22 01:42:45.023789312,fast-gateway-303,dev-57722
893,0.0,0,2023-10-25 13:20:19.424598016,smart-gateway-266,dev-40227
894,0.0,0,2023-06-21 19:11:44.084364800,tiny-gateway-551,dev-54442
895,0.0,0,2023-06-12 21:30:37.104079872,silent-tracker-297,dev-6720
896,0.0,0,2023-12-19 17:00:33.967335936,smart-cam-810,dev-91838
897,0.0,0,2023-06-06 14:28:02.573758208,silent-gateway-181,dev-46125
898,0.0,0,2023-01-12 08:32:29.114692608,smart-gateway-350,dev-84503
899,0.0,0,2023-04-23 21:06:55.766382592,bright-thermo-874,dev-80189
900,0.0,0,2023-11-04 11:55:24.182401024,tiny-thermo-169,dev-56076
901,0.0,0,2023-10-28 22:51:51.108242944,bright-gateway-824,dev-83633
902,0.0,0,2023-07-29 16:49:08.537495552,bright-tracker-571,dev-20621
903,0.0,0,2023-02-04 06:38:56.175844864,fast-meter-463,dev-23666
904,0.0,0,2023-01-17 07:09:06.527011584,silent-tracker-615,dev-59419
905,0.0,0,2023-10-06 16:58:27.287159808,smart-thermo-394,dev-84115
906,0.0,0,2023-08-31 08:00:50.883978496,silent-gateway-423,dev-73016
907,0.0,0,2023-05-13 02:10:55.108677120,smart-gateway-637,dev-97969
908,0.0,0,2023-12-09 09:58:27.031904768,smart-relay-636,dev-14113
909,0.0,0,2023-12-17 11:13:42.167840768,sharp-gateway-314,dev-55993
910,0.0,0,2023-05-17 20:21:14.891293184,tiny-tracker-247,dev-80357
911,0.0,0,2023-11-07 18:36:26.028073728,tiny-gateway-377,dev-71277
912,0.0,0,2023-08-09 13:37:10.488863232,sharp-tracker-493,dev-37763
913,0.0,0,2023-06-01 06:49:22.888919296,bright-relay-176,dev-41709
914,0.0,0,2023-09-09 04:09:35.041619200,sharp-tracker-409,dev-97499
915,0.0,0,2023-07-27 05:28:12.732205568,smart-cam-870,dev-89240
916,0.0,0,2023-04-06 14:20:30.765646336,fast-meter-601,dev-75701
917,0.0,0,2023-01-05 12:34:42.230602752,silent-cam-621,dev-44433
918,0.0,0,2023-11-06 19:08:35.050932736,tiny-gateway-104,dev-28159
919,0.0,0,2023-07-28 04:59:42.471008768,silent-thermo-739,dev-43666
920,0.0,0,2023-12-12 19:03:05.669843968,sharp-tracker-712,dev-80710
921,0.0,0,2023-03-04 20:57:01.166282496,silent-tracker-710,dev-48061
922,0.0,0,2023-09-14 17:56:10.590656768,sharp-gateway-401,dev-35224
923,0.0,0,2023-07-06 08:51:10.401332992,smart-thermo-856,dev-70031
924,0.0,0,2023-03-29 08:18:44.237266688,sharp-thermo-544,dev-76649
925,0.0,0,2023-12-10 09:15:02.427257344,silent-meter-446,dev-900
926,0.0,0,2023-07-05 07:14:40.655345920,tiny-thermo-753,dev-49568
927,0.0,0,2023-09-10 14:36:59.462575616,tiny-meter-437,dev-73989
928,0.0,0,2023-03-24 02:18:48.853152512,smart-tracker-512,dev-58521
929,0.0,0,2023-03-16 02:31:24.501399808,fast-meter-626,dev-36231
930,0.0,0,2023-07-02 04:25:19.133999360,silent-cam-129,dev-98771
931,0.0,0,2023-02-26 00:52:23.541822208,fast-meter-655,dev-81186
932,0.0,0,2023-10-06 16:51:33.525491712,bright-tracker-925,dev-68349
933,0.0,0,2023-03-07 19:46:53.502248448,bright-cam-647,dev-65363
934,0.0,0,2023-08-01 05:53:18.363381760,tiny-relay-808,dev-75667
935,0.0,0,2023-12-09 20:08:34.967098368,fast-tracker-681,dev-81837
936,0.0,0,2023-09-23 12:14:46.778122496,smart-gateway-528,dev-18266
937,0.0,0,2023-03-19 18:12:58.512087808,silent-cam-108,dev-3750
938,0.0,0,2023-03-19 13:04:39.830066176,tiny-relay-506,dev-15679
939,0.0,0,2023-03-23 23:48:50.779809792,sharp-meter-247,dev-75911
940,0.0,0,2023-11-23 01:36:01.567840256,silent-gateway-545,dev-20000
941,0.0,0,2023-12-12 17:08:06.242180352,sharp-thermo-732,dev-96378
942,0.0,0,2023-03-13 20:31:14.379728640,smart-cam-313,dev-34392
943,0.0,0,2023-02-27 11:10:48.441290240,silent-gateway-746,dev-32537
944,0.0,0,2023-03-26 04:55:07.306832384,bright-cam-223,dev-21842
945,0.0,0,2023-07-04 23:44:15.285889024,fast-meter-806,dev-75912
946,0.0,0,2023-06-16 04:52:42.622529536,bright-tracker-490,dev-25167
947,0.0,0,2023-01-12 12:38:22.540801536,silent-tracker-598,dev-7030
948,0.0,0,2023-02-22 09:08:51.250673664,silent-gateway-156,dev-17229
949,0.0,0,2023-04-13 21:47:00.635811584,sharp-tracker-735,dev-50094
950,0.0,0,2023-06-24 12:33:15.786548992,tiny-gateway-887,dev-11303
951,0.0,0,2023-12-08 16:24:34.029048320,fast-cam-729,dev-20236
952,0.0,0,2023-08-02 23:24:42.092740608,silent-thermo-766,dev-97564
953,0.0,0,2023-08-27 00:05:25.330395648,silent-gateway-585,dev-28372
954,0.0,0,2023-01-10 18:35:56.100010240,bright-relay-954,dev-98281
955,0.0,0,2023-06-26 17:57:46.188440320,fast-cam-163,dev-81089
956,0.0,0,2023-03-28 21:13:15.381969920,sharp-thermo-766,dev-8255
957,0.0,0,2023-05-27 08:19:12.261889792,smart-thermo-711,dev-51478
958,0.0,0,2023-01-18 09:26:28.671240448,smart-relay-614,dev-87861
959,0.0,0,2023-10-17 01:28:29.779500032,fast-relay-882,dev-21164
960,0.0,0,2023-04-06 18:37:46.398266112,tiny-tracker-134,dev-65007
961,0.0,0,2023-10-31 12:47:47.361062912,tiny-meter-727,dev-89264
962,0.0,0,2023-12-04 05:36:44.158773504,bright-meter-935,dev-91680
963,0.0,0,2023-08-24 16:18:26.233116160,tiny-relay-278,dev-39627
964,0.0,0,2023-08-03 02:58:58.171556864,bright-relay-316,dev-26715
965,0.0,0,2023-09-04 20:10:14.873500416,sharp-thermo-634,dev-40797
966,0.0,0,2023-03-03 11:25:27.473671680,tiny-relay-273,dev-78794
967,0.0,0,2023-03-07 09:31:29.872505600,bright-relay-993,dev-40595
968,0.0,0,2023-11-28 15:10:58.062438912,sharp-thermo-655,dev-28380
969,0.0,0,2023-08-25 07:56:44.952256512,sharp-tracker-390,dev-44255
970,0.0,0,2023-07-24 04:43:45.023725056,fast-tracker-652,dev-41698
971,0.0,0,2023-10-30 01:17:05.454686208,fast-tracker-581,dev-51589
972,0.0,0,2023-06-25 17:10:14.327532032,tiny-meter-992,dev-90321
973,0.0,0,2023-01-20 19:41:52.590937344,silent-relay-439,dev-32585
974,0.0,0,2023-04-04 22:35:54.626489344,bright-gateway-470,dev-85033
975,0.0,0,2023-01-15 14:31:49.377100288,bright-gateway-316,dev-27538
976,0.0,0,2023-03-06 22:21:13.816821504,sharp-tracker-521,dev-51253
977,0.0,0,2023-04-02 00:55:42.829933824,fast-meter-458,dev-85308
978,0.0,0,2023-09-03 16:27:24.792626944,bright-relay-808,dev-76697
979,0.0,0,2023-02-03 10:49:19.012052992,smart-relay-725,dev-71385
980,0.0,0,2023-08-26 18:17:32.359744256,smart-tracker-830,dev-16803
981,0.0,0,2023-02-04 06:38:26.292171520,silent-relay-231,dev-26741
982,0.0,0,2023-05-03 06:53:57.087430912,tiny-meter-866,dev-25688
983,0.0,0,2023-06-12 14:25:50.692362752,fast-gateway-965,dev-69968
984,0.0,0,2023-01-22 07:03:52.846092800,sharp-relay-361,dev-56236
985,0.0,0,2023-02-12 12:08:21.037756672,fast-thermo-718,dev-98318
986,0.0,0,2023-02-06 01:14:27.818008320,tiny-thermo-411,dev-51983
987,0.0,0,2023-10-12 01:56:26.150141440,tiny-relay-297,dev-98142
988,0.0,0,2023-05-03 19:57:00.040809728,sharp-gateway-251,dev-77032
989,0.0,0,2023-06-15 22:58:53.476423168,silent-cam-847,dev-61752
990,0.0,0,2023-05-20 18:33:02.385354240,silent-relay-676,dev-24114
991,0.0,0,2023-11-01 06:13:11.966565120,smart-meter-197,dev-43952
992,0.0,0,2023-07-22 23:38:06.547935232,smart-gateway-229,dev-21283
993,0.0,0,2023-06-28 03:38:34.793434624,tiny-thermo-722,dev-28027
994,0.0,0,2023-02-06 22:59:07.309884672,fast-tracker-161,dev-75043
995,0.0,0,2023-10-16 16:08:00.564742144,sharp-meter-928,dev-99544
996,0.0,0,2023-02-07 03:36:09.489573376,smart-thermo-873,dev-7753
997,0.0,0,2023-07-26 21:32:35.371525632,bright-thermo-477,dev-32050
998,0.0,0,2023-10-19 22:43:14.498130176,fast-gateway-431,dev-64162
999,0.0,0,2023-05-09 06:44:36.458969600,tiny-relay-296,dev-30772
1000,0.0,0,2023-07-31 16:44:31.298643712,smart-gateway-487,dev-23139
1001,300.487804878049,12320,2023-02-07 22:22:02.268901120,sharp-relay-966,dev-58128
1002,300.487804878049,12320,2023-03-26 08:46:31.161297920,silent-cam-286,dev-30663
1003,302.048780487805,12384,2023-10-06 11:27:00.682068736,sharp-cam-998,dev-65563
1004,302.048780487805,12384,2023-10-24 14:33:21.919031296,bright-cam-482,dev-24037
1005,279.636363636364,12304,2023-05-31 23:46:52.138445312,fast-thermo-959,dev-18882
1006,286.511627906977,12320,2023-05-16 09:07:22.182344448,smart-cam-971,dev-14552
1007,0.0,0,2023-01-22 21:26:29.890336000,silent-tracker-353,dev-11444
1008,300.878048780488,12336,2023-01-29 00:55:52.477020672,tiny-tracker-455,dev-49993
1009,280.363636363636,12336,2023-12-13 02:43:41.472421376,silent-gateway-372,dev-56311
1010,301.268292682927,12352,2023-09-17 10:51:57.329298944,fast-tracker-536,dev-78886
1011,300.878048780488,12336,2023-12-22 04:23:50.535713280,tiny-gateway-615,dev-60401
1012,377.702702702703,13975,2023-05-05 14:22:35.922675968,tiny-meter-937,dev-21893
1013,302.048780487805,12384,2023-07-17 23:20:38.041295104,tiny-relay-459,dev-7351
1014,300.487804878049,12320,2023-08-07 05:02:47.520345344,bright-thermo-708,dev-75041
1015,286.883720930233,12336,2023-10-15 11:17:15.257960192,smart-tracker-263,dev-48467
1016,377.135135135135,13954,2023-09-20 01:15:21.412304384,sharp-tracker-635,dev-62514
1017,300.878048780488,12336,2023-04-03 14:42:32.273628160,tiny-relay-821,dev-655
1018,303.219512195122,12432,2023-05-25 21:01:02.611436032,silent-cam-474,dev-68784
1019,301.268292682927,12352,2023-05-17 02:07:52.890618112,fast-relay-416,dev-50922
1020,0.0,0,2023-08-05 20:19:22.093820928,sharp-thermo-524,dev-85428
1021,300.878048780488,12336,2023-04-06 08:43:26.579298048,smart-meter-204,dev-83548
1022,302.829268292683,12416,2023-12-17 12:50:24.974094848,bright-cam-153,dev-95647
1023,376.702702702703,13938,2023-12-10 17:54:38.303863296,smart-gateway-821,dev-64695
1024,377.702702702703,13975,2023-01-12 07:05:03.648915456,fast-thermo-867,dev-92070
1025,301.658536585366,12368,2023-07-11 11:52:25.099407872,tiny-cam-126,dev-27840
1026,302.439024390244,12400,2023-04-16 14:38:32.553959680,fast-tracker-865,dev-66737
1027,218.375,6988,2023-06-08 16:55:40.215361536,tiny-tracker-550,dev-89422
1028,301.658536585366,12368,2023-06-30 00:50:56.822932480,sharp-thermo-189,dev-74262
1029,301.268292682927,12352,2023-05-14 09:46:12.764947712,smart-tracker-508,dev-51978
1030,0.0,0,2023-08-03 17:39:52.943024128,smart-gateway-134,dev-53645
1031,300.487804878049,12320,2023-10-28 05:23:52.469830912,fast-meter-913,dev-33037
1032,0.0,0,2023-03-09 19:27:18.047567360,smart-cam-122,dev-98850
1033,286.883720930233,12336,2023-05-31 23:16:01.678172672,smart-relay-925,dev-84212
1034,299.707317073171,12288,2023-12-11 08:42:09.770731264,smart-tracker-959,dev-1790
1035,299.707317073171,12288,2023-07-11 01:53:07.754273536,sharp-gateway-911,dev-8107
1036,302.439024390244,12400,2023-04-30 20:25:57.865178112,tiny-tracker-201,dev-48782
1037,300.09756097561,12304,2023-12-16 08:24:19.190613760,tiny-relay-392,dev-44991
1038,267.478260869565,12304,2023-07-16 00:52:45.547625216,sharp-relay-381,dev-5611
1039,301.658536585366,12368,2023-01-13 00:36:31.504507136,tiny-meter-674,dev-37755
1040,299.707317073171,12288,2023-04-14 06:49:43.095623168,fast-thermo-848,dev-85762
1041,0.0,0,2023-09-02 01:08:22.733597696,smart-tracker-578,dev-76415
